Date,AveragePrice,Delta,TotalVolume,sales_delta
2015-01-04,0.93,,5777334.9,
2015-01-11,0.92,-0.010752688172043001,6024932.34,0.04285668812448451
2015-01-18,1.02,0.10869565217391308,5570915.26,-0.07535637819295415
2015-01-25,1.06,0.03921568627450989,4929884.26,-0.11506744764234667
2015-02-01,0.85,-0.19811320754716988,9032180.67,0.8321283408791427
2015-02-08,0.91,0.07058823529411762,5871224.58,-0.34996599442468856
2015-02-15,0.96,0.05494505494505497,5699944.93,-0.02917273009509036
2015-02-22,0.96,0.0,5951871.32,0.04419803929579369
2015-03-01,0.84,-0.125,6700134.25,0.12571893607404117
2015-03-08,0.96,0.1428571428571428,5990243.89,-0.10595166208796492
2015-03-15,1.06,0.10416666666666674,5557163.11,-0.07229768736511322
2015-03-22,1.06,0.0,5571812.77,0.0026361759966406773
2015-03-29,1.1,0.037735849056603765,5341821.67,-0.04127760739526787
2015-04-05,1.12,0.0181818181818183,5467155.55,0.023462760036315533
2015-04-12,1.06,-0.0535714285714286,5636644.51,0.031001305605800722
2015-04-19,1.05,-0.009433962264150941,5871080.81,0.04159146449347384
2015-04-26,1.15,0.09523809523809512,4923565.04,-0.16138694061000325
2015-05-03,0.88,-0.23478260869565215,8567534.49,0.7401079137567359
2015-05-10,0.93,0.05681818181818188,6650357.96,-0.22377225702887138
2015-05-17,1.08,0.16129032258064524,5289138.5,-0.20468363781127952
2015-05-24,1.1,0.0185185185185186,5621713.64,0.06287888660884944
2015-05-31,0.98,-0.10909090909090913,6236903.31,0.10943098659859873
2015-06-07,0.98,0.0,6374842.9,0.022116679246707793
2015-06-14,0.97,-0.010204081632653073,6741662.31,0.05754171761628801
2015-06-21,1.07,0.10309278350515472,5952597.29,-0.11704309467259566
2015-06-28,1.1,0.028037383177570208,5641742.02,-0.05222178737376004
2015-07-05,1.12,0.0181818181818183,6718011.83,0.1907690578875496
2015-07-12,1.13,0.008928571428571175,5451636.92,-0.1885044179804608
2015-07-19,1.18,0.04424778761061954,5225200.52,-0.041535488023659584
2015-07-26,1.13,-0.0423728813559322,5557616.27,0.06361779777209398
2015-08-02,1.16,0.026548672566371723,5428238.87,-0.02327929704293874
2015-08-09,1.1,-0.051724137931034364,6232081.27,0.14808530340154302
2015-08-16,1.11,0.009090909090909038,5616434.08,-0.09878677175851391
2015-08-23,1.18,0.06306306306306286,5193221.0,-0.07535263015140736
2015-08-30,1.08,-0.08474576271186429,5647385.15,0.0874532684050997
2015-09-06,1.09,0.0092592592592593,5806392.78,0.028155974097144654
2015-09-13,1.13,0.0366972477064218,5106508.12,-0.12053691276462353
2015-09-20,1.14,0.008849557522123908,4759791.13,-0.06789707993257832
2015-09-27,1.04,-0.08771929824561397,5216784.63,0.0960112508130162
2015-10-04,1.02,-0.019230769230769273,4943781.29,-0.05233172526043117
2015-10-11,1.08,0.05882352941176472,5063309.38,0.024177463157962542
2015-10-18,1.07,-0.0092592592592593,4999031.79,-0.0126947782914264
2015-10-25,1.12,0.04672897196261694,4592461.81,-0.08132974485445321
2015-11-01,0.95,-0.1517857142857144,5830427.96,0.2695648219228197
2015-11-08,0.98,0.03157894736842115,5148983.51,-0.11687726092751516
2015-11-15,0.83,-0.15306122448979598,5755190.69,0.11773336986274408
2015-11-22,0.92,0.10843373493975905,4804278.16,-0.16522693707651936
2015-11-29,0.91,-0.010869565217391353,4575710.62,-0.047575833952129054
2015-12-06,0.78,-0.1428571428571429,5775536.27,0.2622162434738933
2015-12-13,0.87,0.11538461538461542,5259354.3,-0.089373859996554
2015-12-20,0.94,0.08045977011494254,4695737.21,-0.1071646932019773
2015-12-27,0.9,-0.04255319148936165,5040365.47,0.07339172628018509
2016-01-03,0.73,-0.18888888888888888,7730431.28,0.5337045152799209
2016-01-10,0.87,0.19178082191780832,6303406.82,-0.1845982983759219
2016-01-17,0.9,0.034482758620689724,6000013.23,-0.04813168476408125
2016-01-24,0.88,-0.022222222222222254,6246380.73,0.041061159460143326
2016-01-31,0.88,0.0,6506673.96,0.04167104780370945
2016-02-07,0.7,-0.20454545454545459,10361698.17,0.5924723189910688
2016-02-14,0.82,0.17142857142857149,6807283.15,-0.343034024122708
2016-02-21,0.89,0.08536585365853666,6374019.03,-0.06364714239924041
2016-02-28,0.89,0.0,6588277.7,0.0336143756382854
2016-03-06,0.92,0.03370786516853941,6429870.23,-0.024043836221414816
2016-03-13,0.96,0.04347826086956519,6017563.88,-0.06412358807434293
2016-03-20,0.91,-0.05208333333333326,6476206.54,0.07621733132312003
2016-03-27,0.93,0.0219780219780219,6603707.93,0.01968766579825587
2016-04-03,0.93,0.0,6060843.76,-0.08220596303689043
2016-04-10,0.94,0.010752688172043001,6509000.56,0.0739429719270639
2016-04-17,0.93,-0.010638297872340274,6397813.48,-0.01708205107298366
2016-04-24,0.84,-0.09677419354838723,6933382.4,0.08371124317303469
2016-05-01,0.75,-0.1071428571428571,7661483.37,0.1050138198060444
2016-05-08,0.79,0.053333333333333455,7808461.74,0.019184061741297054
2016-05-15,0.97,0.22784810126582267,6068872.71,-0.22278255153491988
2016-05-22,0.9,-0.07216494845360821,6501981.08,0.07136553865866135
2016-05-29,0.98,0.0888888888888888,6700986.44,0.03060688081854579
2016-06-05,0.94,-0.04081632653061229,7365675.31,0.0991926899049207
2016-06-12,1.01,0.07446808510638303,6506234.86,-0.1166818266932268
2016-06-19,1.06,0.04950495049504955,6528056.18,0.003353909053323001
2016-06-26,1.03,-0.028301886792452824,6407277.49,-0.018501478337461186
2016-07-03,1.1,0.06796116504854366,7087455.16,0.1061570489278123
2016-07-10,1.08,-0.018181818181818188,6721690.88,-0.0516072795866549
2016-07-17,1.14,0.05555555555555536,6200613.68,-0.07752174405259171
2016-07-24,1.2,0.05263157894736836,6104047.38,-0.015573668185694722
2016-07-31,1.22,0.016666666666666607,5947160.29,-0.025702141584621807
2016-08-07,1.17,-0.040983606557377095,6144827.51,0.03323724439248288
2016-08-14,1.07,-0.08547008547008539,6538335.89,0.06403896274706011
2016-08-21,1.05,-0.01869158878504673,6308000.34,-0.0352284669792331
2016-08-28,0.99,-0.05714285714285716,6696300.05,0.06155670403784419
2016-09-04,1.08,0.09090909090909105,6681646.14,-0.0021883592268241436
2016-09-11,1.12,0.03703703703703698,6059764.51,-0.09307311655986616
2016-09-18,1.22,0.08928571428571419,5471565.28,-0.0970663511806995
2016-09-25,1.15,-0.05737704918032793,6075588.68,0.11039316339839034
2016-10-02,1.19,0.034782608695652195,5652496.31,-0.06963808649403169
2016-10-09,1.34,0.12605042016806745,5375978.5,-0.04891959142207736
2016-10-16,1.4,0.04477611940298498,4878037.64,-0.09262329825165783
2016-10-23,1.39,-0.0071428571428571175,3899040.66,-0.2006948392468738
2016-10-30,1.68,0.2086330935251799,3139833.5,-0.19471639980281719
2016-11-06,1.68,0.0,3395058.42,0.08128613189202549
2016-11-13,1.48,-0.11904761904761907,3848128.2,0.1334497743340748
2016-11-20,1.32,-0.108108108108108,4253815.59,0.10542460357739625
2016-11-27,1.21,-0.08333333333333337,4185900.67,-0.01596564744359308
2016-12-04,0.98,-0.1900826446280992,5062952.53,0.20952524418120033
2016-12-11,0.9,-0.08163265306122447,5526646.12,0.09158560884235656
2016-12-18,0.95,0.05555555555555558,4922621.54,-0.1092931530054253
2016-12-25,0.94,-0.010526315789473717,5414937.46,0.10001092222905283
2017-01-01,0.89,-0.05319148936170204,7175276.66,0.32508947942678557
2017-01-08,1.0,0.12359550561797761,6653048.21,-0.0727816465825305
2017-01-15,0.93,-0.06999999999999995,6656554.36,0.0005269990370324606
2017-01-22,0.76,-0.18279569892473124,8153340.48,0.22485899446632018
2017-01-29,0.76,0.0,8055482.07,-0.012002247451832204
2017-02-05,0.67,-0.11842105263157887,11213596.29,0.39204534161417337
2017-02-12,0.79,0.17910447761194037,6862176.64,-0.3880485383516513
2017-02-19,0.95,0.20253164556962022,6194368.66,-0.0973172238247717
2017-02-26,0.95,0.0,6342089.92,0.02384767005456201
2017-03-05,1.15,0.21052631578947367,5634150.07,-0.11162564059009739
2017-03-12,1.31,0.13913043478260878,5208101.86,-0.07561889632094942
2017-03-19,1.31,0.0,5328958.01,0.02320541211534599
2017-03-26,1.33,0.01526717557251911,5073070.91,-0.04801822411057044
2017-04-02,1.22,-0.08270676691729328,5719811.06,0.12748494185743597
2017-04-09,1.13,-0.07377049180327877,6249182.98,0.092550595543623
2017-04-16,1.34,0.18584070796460206,5442086.44,-0.12915232960581358
2017-04-23,1.26,-0.059701492537313494,5637299.78,0.0358710472816377
2017-04-30,1.25,-0.007936507936507908,5889669.2,0.044767784196142246
2017-05-07,1.08,-0.1359999999999999,7872203.23,0.3366121190643441
2017-05-14,1.17,0.08333333333333326,6370622.3,-0.1907446855891195
2017-05-21,1.35,0.15384615384615397,5599003.03,-0.12112149075295198
2017-05-28,1.32,-0.022222222222222254,6160751.92,0.10033016360057223
2017-06-04,1.2,-0.09090909090909094,6507093.57,0.056217431654024486
2017-06-11,1.22,0.016666666666666607,6177216.24,-0.05069503403498776
2017-06-18,1.2,-0.016393442622950838,6599048.85,0.06828846419014134
2017-06-25,1.15,-0.04166666666666674,6999255.87,0.06064616721241589
2017-07-02,1.28,0.11304347826086958,6607292.61,-0.056000704543467394
2017-07-09,1.28,0.0,6499668.48,-0.01628868832554997
2017-07-16,1.49,0.1640625,5405190.35,-0.16838983916915107
2017-07-23,1.46,-0.020134228187919434,5188483.1,-0.040092436337602844
2017-07-30,1.38,-0.0547945205479452,5571000.96,0.0737244108976669
2017-08-06,1.36,-0.014492753623188248,5655955.05,0.015249340398605815
2017-08-13,1.26,-0.07352941176470595,5862368.39,0.03649486924405454
2017-08-20,1.64,0.3015873015873014,4524974.68,-0.22813198028996606
2017-08-27,1.78,0.08536585365853666,4360013.67,-0.03645567581385889
2017-09-03,1.65,-0.0730337078651686,4648718.22,0.06621643229847951
2017-09-10,1.71,0.036363636363636376,4380657.13,-0.057663441257147174
2017-09-17,1.72,0.005847953216374213,4167531.38,-0.0486515478557894
2017-09-24,1.74,0.011627906976744207,3937000.67,-0.05531589062683917
2017-10-01,1.77,0.01724137931034475,3870633.16,-0.016857378385968014
2017-10-08,1.74,-0.016949152542372947,4151444.41,0.07254917694137664
2017-10-15,1.68,-0.034482758620689724,4066640.98,-0.020427451658927565
2017-10-22,1.53,-0.08928571428571419,4420877.4,0.08710786660100012
2017-10-29,1.2,-0.21568627450980393,5714676.89,0.2926567223963277
2017-11-05,1.15,-0.04166666666666674,5663438.53,-0.008966099218953305
2017-11-12,1.15,0.0,5637795.0,-0.004527908242344836
2017-11-19,1.26,0.09565217391304359,4782021.0,-0.15179232306247392
2017-11-26,1.3,0.031746031746031855,4392810.0,-0.08139048322874365
2017-12-03,1.09,-0.16153846153846152,5544556.0,0.2621888950352964
2017-12-10,1.06,-0.02752293577981657,5715712.21,0.030869236418569868
2017-12-17,0.98,-0.07547169811320764,6205211.05,0.0856409178795936
2017-12-24,1.13,0.15306122448979576,5346535.57,-0.13837973810737658
2017-12-31,0.93,-0.1769911504424777,7132711.23,0.33408094580393866
2018-01-08,1.24747649,0.341372569892473,4929676.48,-0.30886358342029774
2018-01-14,1.319025064,0.057354647220646315,4889152.23,-0.008220468455568897
2018-01-21,1.183183738,-0.10298615978384473,5709134.51,0.1677146141960073
2018-01-28,1.212837829,0.025062963635830382,5246931.58,-0.08095849365440855
2018-02-04,0.839505811,-0.3078169307332843,9332606.77,0.7786789531568468
2018-02-11,1.029044619,0.22577426566496994,5738693.93,-0.3850920679046247
2018-02-18,1.16171981,0.12893045505541867,5420898.38,-0.055377678941661124
2018-02-25,1.085612038,-0.0655130190127341,5678346.88,0.04749185134143752
2018-03-04,1.184387544,0.09098600839206972,5256984.76,-0.07420506864138599
2018-03-11,1.174215832,-0.008588161916704529,5428273.77,0.03258312850806133
2018-03-18,1.078376646,-0.08161973581701809,5797913.67,0.06809529431674188
2018-03-25,1.100532718,0.020545763933393024,5700267.54,-0.016841597781154904
2018-04-01,1.27511141,0.1586310785173768,5211094.15,-0.08581586505674776
2018-04-08,0.985769293,-0.22691516578931714,6765402.44,0.29826908615727077
2018-04-15,1.118076299,0.13421700892847754,5660741.52,-0.16328088828371323
2018-04-22,1.119337622,0.0011281188959360033,6024360.53,0.06423522584723163
2018-04-29,1.216300784,0.08662548286972527,5541545.39,-0.0801437990963002
2018-05-06,0.901777592,-0.258589977197614,8620875.15,0.5556806889206047
2018-05-13,1.09838083,0.21801743550088126,5842295.75,-0.32230827516392
2018-05-20,1.1999695,0.0924894783533321,5325553.74,-0.08844845110759747
2018-05-27,1.208852776,0.007402918157503269,5615955.71,0.05452991072436353
2018-06-03,1.147953176,-0.05037801228493033,6154591.26,0.0959116449299775
2018-06-10,1.125722388,-0.01936558778247577,6090580.08,-0.010400557453103643
2018-06-17,1.191990575,0.05886725511227908,5842600.72,-0.04071522855668619
2018-06-24,1.173780804,-0.015276774315098884,5683820.87,-0.027176228123286794
2018-07-01,1.139476481,-0.029225493280430226,6185767.1,0.0883114090821091
2018-07-08,1.066036513,-0.06445062203964869,7160001.35,0.15749610909211254
2018-07-15,1.193269894,0.11935180404088075,5750933.81,-0.19679710535250106
2018-07-22,1.199994992,0.005635856593562805,5858490.19,0.01870242008575662
2018-07-29,1.248361993,0.040306002377050065,5591815.92,-0.04551928250305737
2018-08-05,1.29853329,0.04018970241110176,5408405.91,-0.03279972242004703
2018-08-12,1.278350466,-0.0155427851988299,5642783.3,0.043335761756831515
2018-08-19,1.372536296,0.07367762793149413,5045470.75,-0.105854242178678
2018-08-26,1.356122827,-0.011958495413078696,4970576.41,-0.014843875568994247
2018-09-02,1.568508806,0.1566126421379086,4734642.18,-0.04746617103105766
2018-09-09,1.380840755,-0.11964743218661922,5297342.09,0.1188473993614445
2018-09-16,1.469620976,0.06429432262810075,4657207.68,-0.12084067804652576
2018-09-23,1.257021944,-0.14466249153482424,5182245.58,0.1127366302032724
2018-09-30,1.243629292,-0.010654270646527242,5127109.83,-0.010639354918413613
2018-10-07,1.196836381,-0.03762609267971473,5335885.26,0.040719905935777456
2018-10-14,1.19975555,0.0024390710763326773,5059669.88,-0.05176561461518381
2018-10-21,1.352928873,0.12767044336656763,4530864.63,-0.10451378499816277
2018-10-28,1.154167862,-0.1469116484736297,5324454.06,0.17515187382678432
2018-11-04,1.159967661,0.005025091402172555,5017480.94,-0.05765344513086079
2018-11-11,1.080684524,-0.06834943737280619,5704938.46,0.137012482602475
2018-11-18,1.404186313,0.2993489606037887,3995941.77,-0.29956443912280173
2018-11-25,1.664670935,0.185505740647395,2863671.81,-0.2833549699098843
2018-12-02,1.545517959,-0.07157749528437574,3560372.32,0.24328923013004045
2018-12-09,1.290947926,-0.16471502742337274,4330673.48,0.2163541031012175
2018-12-16,1.234104669,-0.044032184300515476,4844670.45,0.11868753725575254
2018-12-23,1.180528027,-0.043413369502453336,4898022.99,0.011012625224074757
2018-12-30,0.990160521,-0.16125623589282223,5948276.07,0.2144238771733491
2019-01-07,1.107862528,0.11887164202540457,6134075.67,0.031235873690711236
2019-01-13,0.999307798,-0.0979857403390757,6685979.82,0.08997348250840864
2019-01-20,1.110812338,0.1115817771292924,6072406.1,-0.09177020220201626
2019-01-27,1.190012404,0.07129923146388384,5681421.16,-0.06438715289479724
2019-02-03,0.778884258,-0.3454822358305434,9849812.43,0.7336881305944232
2019-02-10,1.037320591,0.3318032561906008,5723405.99,-0.41893248925553395
2019-02-17,1.075305027,0.03661783669345864,5286622.51,-0.07631530608926806
2019-02-24,1.013099783,-0.057848928850957604,6480371.44,0.2258055928415439
2019-03-03,1.184644486,0.16932656178448724,5655055.36,-0.12735629240412805
2019-03-10,1.164348545,-0.01713251632861612,5951947.14,0.05250024289771038
2019-03-17,1.063320179,-0.08676814724752369,6749227.77,0.13395290839226104
2019-03-24,1.097583464,0.03222292370320945,6139692.13,-0.09031190838000114
2019-03-31,1.197694347,0.09121026899873197,5789226.29,-0.05708198922345642
2019-04-07,1.01192318,-0.15510732555874718,7027893.52,0.21396075536719072
2019-04-14,1.028267407,0.016151647993674745,7176654.08,0.02116716190657386
2019-04-21,1.493811213,0.452745854658797,5315891.75,-0.25927992477519557
2019-04-28,1.654785402,0.10776073147604626,4750609.48,-0.10633818305273046
2019-05-05,1.369908675,-0.17215327537679104,6745964.11,0.42002076541976674
2019-05-12,1.48081127,0.08095619585736258,5345443.25,-0.2076087030946271
2019-05-19,1.560480022,0.05380074666773704,4872475.98,-0.08848045856627507
2019-05-26,1.621530654,0.03912298212043375,4960867.91,0.01814107044607738
2019-06-02,1.539756383,-0.050430296089857385,5454202.89,0.09944529645821576
2019-06-09,1.404795682,-0.08765068454338731,6188435.22,0.13461771496366182
2019-06-16,1.604034621,0.14182769889806646,5471656.08,-0.11582558668199161
2019-06-23,1.648157447,0.02750740253504791,5200368.92,-0.04958044804599637
2019-06-30,1.677008282,0.017504902248577592,5097119.77,-0.01985419719030246
2019-07-07,1.779343532,0.0610225072221795,5528806.59,0.08469230457184262
2019-07-14,1.754957831,-0.01370488641537937,5102300.4,-0.07714254117180097
2019-07-21,1.850312536,0.05433447078649478,4688993.45,-0.08100404084400836
2019-07-28,1.797066011,-0.028777043858281393,4722496.85,0.00714511554713293
2019-08-04,1.691585408,-0.058696009136194216,4970663.98,0.052549983172567094
2019-08-11,1.662320333,-0.017300382742483356,4943196.12,-0.005525994134892298
2019-08-18,1.60811319,-0.03260932440269915,5053982.49,0.02241189046733605
