Date,AveragePrice,Delta,TotalVolume,sales_delta
2019-08-25,1.551564461,-0.03516464472255221,5056503.02,0.0004987215537424206
2019-09-01,1.537319126,-0.009181271779593714,5456483.27,0.07910214795046233
2019-09-08,1.460842843,-0.04974652413190628,5396435.29,-0.011004886669431557
2019-09-15,1.385724408,-0.05142129788974159,5380996.08,-0.0028610016001877625
2019-09-22,1.354433815,-0.02258067536326458,5290857.35,-0.016751309359809174
2019-09-29,1.224609783,-0.0958511450040842,5631070.64,0.06430210975164541
2019-10-06,1.294774282,0.05729539317260213,5032063.16,-0.10637541567050912
2019-10-13,1.228833135,-0.05092868148272367,5396297.56,0.07238271627735271
2019-10-20,1.137152373,-0.07460798328814588,5571036.74,0.03238130923232485
2019-10-27,1.23370503,0.08490740492875015,5023157.47,-0.09834422129479625
2019-11-03,1.216868697,-0.01364696794662501,5201297.83,0.03546382152339733
2019-11-10,1.136724488,-0.06586101622762008,5548693.49,0.0667901880173627
2019-11-17,1.263646214,0.11165566268684102,4821055.91,-0.13113674080418525
2019-11-24,1.271441299,0.006168724215399601,4511081.21,-0.06429601850437783
2019-12-01,1.275331042,0.003059317801820116,4279907.32,-0.051245783269771694
2019-12-08,1.116195188,-0.1247800365232542,4967382.51,0.1606285226755797
2019-12-15,1.227042086,0.09930780851923893,4542176.13,-0.08559968537635321
2019-12-22,1.265103916,0.031019172393733196,4473988.72,-0.015012057667609713
2019-12-29,1.091579916,-0.1371618550898549,5380073.65,0.20252284632492334
2020-01-06,1.184136996,0.08479184954150454,5631757.81,0.0467808019691327
2020-01-12,1.175739947,-0.007091281691531615,5847376.98,0.038286300170284004
2020-01-19,1.11020385,-0.055740299687206285,6296963.67,0.07688690014988553
2020-01-26,1.300391252,0.17130854121970485,5104906.47,-0.18930666627142856
2020-02-02,0.906224787,-0.30311374703095906,9302670.59,0.8222999078766668
2020-02-09,1.170327372,0.29143165005924754,5672729.8,-0.39020416286717086
2020-02-16,1.155336992,-0.012808706656482371,5544948.53,-0.02252553435561122
2020-02-23,1.18051971,0.021796859422293924,6059758.38,0.09284303491992918
2020-03-01,1.349050474,0.14275980534031074,5113556.16,-0.15614520590835834
2020-03-08,1.325120012,-0.01773874474025061,5299653.76,0.036392990352920984
2020-03-15,1.410913913,0.06474424974573534,6405106.0,0.20858952113883
2020-03-22,1.471249699,0.04276361969647691,5371870.94,-0.1613142795763255
2020-03-29,1.457817779,-0.009129599149029222,5585511.06,0.03977015129108796
2020-04-05,1.369689992,-0.06045185363321037,6467170.72,0.15784762585359569
2020-04-12,1.45631333,0.0632430247033593,5756833.95,-0.10983733084442215
2020-04-19,1.314549959,-0.0973440042604018,6468066.33,0.12354575208826368
2020-04-26,1.41000829,0.07261673879067843,6169098.87,-0.04622207700829195
2020-05-03,1.119411457,-0.20609583295428702,8374642.36,0.3575146932277973
2020-05-10,1.32211526,0.18108069354877077,7001850.09,-0.16392249495416067
2020-05-17,1.365326737,0.0326835929569409,6501178.97,-0.07150554690039079
2020-05-24,1.336657574,-0.020998023566867308,6893788.51,0.06039051406086737
2020-05-31,1.254589714,-0.061397819154541344,7444423.98,0.07987414600857856
2020-06-07,1.30658599,0.04144484481242938,6964191.03,-0.06450908106391873
2020-06-14,1.259565054,-0.035987632164952266,6819778.56,-0.020736431464603355
2020-06-21,1.301494586,0.03328889751811093,6616897.69,-0.029748894075528387
2020-06-28,1.211614912,-0.06905881512441425,6857520.39,0.036364881440383856
2020-07-05,1.303597592,0.0759174215247691,7348045.17,0.07153092548077722
2020-07-12,1.219042925,-0.06486255230824323,6860918.43,-0.06629337854220085
2020-07-19,1.227887611,0.00725543442204879,6764395.07,-0.014068577113224734
2020-07-26,1.256507989,0.023308629994801544,6954076.76,0.028041190385410086
2020-08-02,1.335626568,0.06296703219767585,6439089.68,-0.07405542069397575
2020-08-09,1.284058992,-0.03860927690081695,6691538.58,0.039205681632935585
2020-08-16,1.184190685,-0.07777548198502093,6981014.88,0.043260050964243346
2020-08-23,1.16351947,-0.0174559851397581,7159925.12,0.025628113257939455
2020-08-30,1.18117321,0.015172706993893392,6790285.96,-0.05162612091675056
2020-09-06,1.212921162,0.026878320411618528,6956280.9,0.024445942479865757
2020-09-13,1.072633679,-0.11566084210178873,7195378.19,0.034371425397729416
2020-09-20,1.175004237,0.09543850804259524,6447651.08,-0.10391769414416285
2020-09-27,1.195477309,0.017423828234246486,6370024.65,-0.012039489891255029
2020-10-04,1.22866738,0.02776302883386661,6118464.85,-0.03949118156081244
2020-10-11,1.134560417,-0.07659270892338654,6566427.52,0.07321488003645227
2020-10-18,1.174512892,0.03521405682884837,6064504.98,-0.07643768829721265
2020-10-25,1.192516016,0.015328162102455467,5671136.93,-0.06486399983135982
2020-11-01,1.222131778,0.024834687000128364,5730513.11,0.01046989002961718
2020-11-08,1.09321481,-0.10548532516761044,6107358.66,0.06576122290731479
2020-11-15,1.214295865,0.11075687403100565,5492201.92,-0.10072386022274316
2020-11-22,1.109052067,-0.08667063854326806,5874385.05,0.06958650384070353
2020-11-29,1.241369734,0.11930699282489154,4516628.58,-0.2311316773489337
2020-12-06,1.043667853,-0.1592610771675218,6151404.18,0.361945989368911
2020-12-13,1.130373873,0.08307817448890975,5654914.26,-0.08071164005353981
2020-12-20,1.204143831,0.06526155616478957,5615031.44,-0.007052771831062121
2020-12-27,1.09236848,-0.09282558123241358,5757598.41,0.025390235392876104
2021-01-04,0.991030549,-0.09276899952294482,7261522.15,0.2612067797899784
2021-01-10,1.133327226,0.14358455159993255,6913269.84,-0.04795858262306618
2021-01-17,1.221774373,0.07804202084879575,6564907.82,-0.05039034032555567
2021-01-24,1.18407416,-0.03085693548099977,6555971.65,-0.0013612026619438389
2021-01-31,1.193617315,0.00805959231472464,6320461.03,-0.035923068703324845
2021-02-07,0.950597576,-0.20359937472924472,9086736.76,0.43766992896086254
2021-02-14,1.159434749,0.21969041187624483,6076395.06,-0.3312896344980065
2021-02-21,1.192972621,0.028926053862820655,6119428.37,0.007082046110412188
2021-02-28,1.153031187,-0.03348059569591744,6333693.0,0.035013830875186835
2021-03-07,1.2578154,0.09087717156431063,6129704.88,-0.0322068215178728
2021-03-14,1.194553006,-0.050295451939926905,6401275.07,0.04430395839872814
2021-03-21,1.287600856,0.07789344594391312,5875770.59,-0.08209371949391953
2021-03-28,1.25496222,-0.02534841123156273,6217134.06,0.058096800201997034
2021-04-04,1.441819191,0.14889449899137208,5744292.63,-0.07605456556617984
2021-04-11,1.361756444,-0.05552897859853767,5902693.04,0.027575268218882565
2021-04-18,1.412836305,0.0375102766908586,5886862.75,-0.002681875864579908
2021-04-25,1.420226307,0.005230614455366878,5670058.34,-0.03682851447487889
2021-05-02,1.150522457,-0.18990202383288202,6980342.7,0.2310883383256337
2021-05-09,1.315807039,0.1436604570335649,6184369.12,-0.11403073089806892
2021-05-16,1.320280635,0.0033998875727248024,5917100.8,-0.04321674770926354
2021-05-23,1.275761798,-0.033719222883247135,5936707.28,0.003313528138645161
2021-05-30,1.388782388,0.08859066808332194,5935418.7,-0.0002170529789031761
2021-06-06,1.273816381,-0.08278187280698723,6262807.64,0.05515852487373807
2021-06-13,1.327515637,0.04215619833515083,5961933.28,-0.048041449984563056
2021-06-20,1.317251452,-0.0077318750257403535,6509782.09,0.09189113401148297
2021-06-27,1.35779328,0.030777592188981684,5805434.37,-0.10819835599136007
2021-07-04,1.413462477,0.040999758814537435,6194388.22,0.06699823393232163
2021-07-11,1.206707033,-0.14627586325377917,6363798.46,0.027348986531554598
2021-07-18,1.199959122,-0.005592004368470405,6545351.35,0.02852901315796852
2021-07-25,1.324745302,0.10399202582169287,5751421.73,-0.12129671541620135
2021-08-01,1.279567984,-0.03410264443421285,6063190.3,0.05420721773431825
2021-08-08,1.228550238,-0.03987107104736698,6168481.78,0.017365689478689106
2021-08-15,1.368022964,0.11352626997741044,5711724.78,-0.07404690753581178
2021-08-22,1.278281052,-0.0655997116726762,5795558.96,0.014677559446412802
2021-08-29,1.308969395,0.024007508326893356,5800961.98,0.000932269007578368
2021-09-05,1.221680881,-0.0666849158837668,6827155.78,0.17690062502357584
2021-09-12,1.40896848,0.1533032086470052,5530353.21,-0.1899477046940915
2021-09-19,1.369312801,-0.028145185334451206,5582003.13,0.009339352847591353
2021-09-26,1.374619936,0.0038757652715466495,5583495.76,0.00026740042333162073
2021-10-03,1.404650322,0.02184631927235481,5342750.48,-0.043117303271669294
2021-10-10,1.35253528,-0.03710179051950557,5711161.96,0.06895539692132502
2021-10-17,1.219225361,-0.09856298831628263,6121452.61,0.07184013566304115
2021-10-24,1.192314553,-0.02207205399494616,5759682.58,-0.059098722647793256
2021-10-31,1.349447087,0.1317878185791126,5127369.92,-0.10978255332952747
2021-11-07,1.135806218,-0.15831733682493032,6029720.97,0.1759871169974021
2021-11-14,1.339934545,0.17972108601363557,5285283.58,-0.12346133323645314
2021-11-21,1.402693341,0.046837210245967764,4863668.2,-0.07977157206766183
2021-11-28,1.414120857,0.008146838418618962,4631404.37,-0.047754867406456736
2021-12-05,1.136318101,-0.1964490903481525,6044069.14,0.30501866326994875
2021-12-12,1.313130699,0.15560132135922022,5204440.83,-0.13891772091806343
2021-12-19,1.401197869,0.06706656851984838,4725195.95,-0.09208383679520094
2021-12-26,1.386713786,-0.010336929080784873,4989492.75,0.05593351107481581
2022-01-02,1.207330489,-0.12935855892616044,6306362.26,0.2639285346190752
2022-01-10,1.284474738,0.06389654672259315,6192657.77,-0.0180301234391822
2022-01-16,1.416480779,0.10277044545503555,5902997.43,-0.04677480183116911
2022-01-23,1.430474917,0.009879511397167917,5925586.77,0.003826757552899629
2022-01-30,1.300682776,-0.09073360144769327,6642946.33,0.1210613544015322
2022-02-06,1.426180855,0.09648630804964231,5920682.36,-0.1087264496987137
2022-02-13,1.265672208,-0.1125443848424118,8208635.81,0.3864340815608287
2022-02-20,1.411362937,0.11510936882324274,6091883.47,-0.257868955207065
2022-02-27,1.513894448,0.07264716134458049,5765503.14,-0.05357625956032941
2022-03-06,1.512860525,-0.0006829558040627459,5335710.42,-0.07454557036283216
2022-03-13,1.489680435,-0.015322027124741178,6054939.47,0.13479536807396686
2022-03-20,1.432447852,-0.03841936945355662,5499091.6,-0.09180073108146203
2022-03-27,1.520824713,0.06169638976847036,6102028.3,0.10964296357602055
2022-04-03,1.545265965,0.01607105131253861,5431455.85,-0.10989336938997807
2022-04-10,1.539157857,-0.003952787506065425,5743819.99,0.05751020511379101
2022-04-17,1.57743012,0.024865716551385697,5865912.41,0.021256310297426362
2022-04-24,1.511988843,-0.041486006999790326,5533312.16,-0.05670051421719069
2022-05-01,1.429758788,-0.05438535831841451,7073362.13,0.27832334874091025
2022-05-08,1.527510674,0.06836949478501819,6017846.48,-0.14922403668875917
2022-05-15,1.62519516,0.06395011678982221,5828178.6,-0.03151756706163111
2022-05-22,1.659915087,0.021363543194406143,5105801.48,-0.1239456045495928
2022-05-29,1.649752815,-0.0061221637658384065,5308609.97,0.039721185947871884
2022-06-05,1.629855356,-0.012060872889009144,5533738.18,0.0424081277909365
2022-06-12,1.667908563,0.02334759760117011,5312207.57,-0.040032723413018334
2022-06-19,1.657211112,-0.006413691516013897,5692982.95,0.07167931128112892
2022-06-26,1.647777234,-0.005692622944468817,5728529.99,0.006244009566197528
2022-07-03,1.660270622,0.007581964201357483,5652238.24,-0.013317858182322229
2022-07-10,1.592148225,-0.04103089947947047,5673339.96,0.0037333387419280495
2022-07-17,1.598525588,0.004005508343923214,6052901.12,0.06690259400566578
2022-07-24,1.525371218,-0.04576365279928185,5700814.59,-0.05816822760190743
2022-07-31,1.49821465,-0.017803251877013038,5990815.37,0.05087005995751914
2022-08-07,1.549227235,0.03404891615497152,6187768.78,0.03287589382010947
2022-08-14,1.452066421,-0.06271566352885605,5734786.81,-0.07320602726205949
2022-08-21,1.463589593,0.007935705855703468,5688244.51,-0.00811578556309045
2022-08-28,1.45362572,-0.006807832638093925,5970084.64,0.04954782261988244
2022-09-04,1.395390605,-0.04006197344939655,6462621.01,0.08250073486395326
2022-09-11,1.378161168,-0.012347393581598531,5779013.8,-0.10577863206618698
2022-09-18,1.402849104,0.01791367843851477,5898234.28,0.0206299005550048
2022-09-25,1.388442611,-0.010269453043040833,5380222.16,-0.08782494818093256
2022-10-02,1.321894017,-0.04793038867632404,5460832.85,0.014982780934086781
2022-10-09,1.362783395,0.030932417783989363,6100248.45,0.11709122354843737
2022-10-16,1.369754199,0.005115122495310542,5110132.41,-0.1623074942136168
2022-10-23,1.416690527,0.03426624136963152,5407902.98,0.058270617296979355
2022-10-30,1.247435656,-0.11947201437029176,5697173.8,0.053490386397427425
2022-11-06,1.312501114,0.05215937005411364,5621628.95,-0.013260057118145041
2022-11-13,1.284083248,-0.021651689051442657,5009389.56,-0.10890782644059083
2022-11-20,1.29514364,0.008613454008707722,4720672.77,-0.057635124308439756
2022-11-27,1.272109379,-0.01778510142705103,4641537.56,-0.01676354491311205
2022-12-04,1.277130531,0.0039471071300072325,5158452.04,0.11136707897285669
2022-12-11,1.256469975,-0.01617732526042015,4981668.93,-0.0342705735420582
2022-12-18,1.182548154,-0.0588329386860198,5153639.51,0.03452067618632371
2022-12-25,1.297932026,0.0975722397516845,5075496.95,-0.015162597199197547
2023-01-01,1.168053934,-0.10006540357915472,5978815.62,0.17797639894158546
2023-01-09,1.162430102,-0.004814702332058496,5997016.95,0.003044303614099464
2023-01-15,1.309500669,0.1265199230017875,5432486.87,-0.09413514830902725
2023-01-22,1.274838103,-0.026470063605595562,5696077.33,0.04852114074230607
2023-01-29,1.105017596,-0.13320946918700627,6199148.89,0.08831894843674815
2023-02-05,1.204475113,0.09000536947105786,5882831.11,-0.05102600140968694
2023-02-12,1.160223688,-0.036739177524209965,7253322.98,0.232964680503976
2023-02-19,1.243609299,0.07187028834391462,5595378.23,-0.22857726790486865
2023-02-26,1.150776311,-0.07464803300735057,5890268.14,0.052702408644857535
2023-03-05,1.216960486,0.057512632444169265,5870059.46,-0.003430859091586247
2023-03-12,1.144011509,-0.05994358719055404,6209320.31,0.05779513006840986
2023-03-19,1.130945245,-0.011421444537233372,6043604.01,-0.0266883155847375
2023-03-26,1.078527824,-0.04634832785383869,5921488.41,-0.02020575798777391
2023-04-02,1.220804243,0.13191724481648603,5860543.5,-0.010292160649521542
2023-04-09,1.158697122,-0.0508739393363985,6499559.99,0.10903706968474847
2023-04-16,1.23839635,0.06878348663059852,6103653.05,-0.060912883427359565
2023-04-23,1.163796103,-0.06023939508542642,6318898.87,0.03526508113038962
2023-04-30,1.258456921,0.08133797471566218,5926977.78,-0.06202363703915392
2023-05-07,1.074961843,-0.1458095823051221,7299893.08,0.23163834098261127
2023-05-14,1.262281534,0.1742570605829401,5781294.46,-0.20803025514998363
2023-05-21,1.208717861,-0.04243401456588203,6008870.73,0.03936424127409022
2023-05-28,1.184287988,-0.020211394063283428,6200095.97,0.0318238232427408
2023-06-04,1.225742731,0.03500393774153521,6073393.5,-0.020435565935280176
2023-06-11,1.245473212,0.016096755461811663,5980690.56,-0.015263779631601415
2023-06-18,1.287914039,0.03407606570023902,5828858.94,-0.02538697136673118
2023-06-25,1.226794024,-0.04745659504376287,5968982.26,0.02403957986329308
2023-07-02,1.314814284,0.0717481975605061,6254459.93,0.04782685851038204
2023-07-09,1.322317074,0.005706349627701446,5911588.7,-0.05482027766384612
2023-07-16,1.353647571,0.0236936341638736,5731314.1,-0.030495118850200176
2023-07-23,1.413994157,0.044580721964003756,5553965.33,-0.03094382316264943
2023-07-30,1.439336701,0.017922665291466133,5326079.77,-0.04103114557972953
2023-08-06,1.458457047,0.013284137051960077,5279731.15,-0.008702201619484762
2023-08-13,1.286317054,-0.11802883969335032,5715540.91,0.08254393029084439
2023-08-20,1.364964043,0.06114121612197798,6035596.56,0.05599743839468019
2023-08-27,1.211903857,-0.11213495826864062,5779542.05,-0.04242405990104814
2023-09-03,1.348491858,0.11270531091312463,5661034.83,-0.020504603820643452
2023-09-10,1.333397019,-0.011193867364084675,5771789.67,0.019564415928527312
2023-09-17,1.290938691,-0.031842225080000675,5762771.21,-0.0015625066947388966
2023-09-24,1.287649129,-0.002548193824333911,5452037.84,-0.05392082362402173
2023-10-01,1.1769934,-0.08593624342831363,5738600.1,0.052560577972804445
2023-10-08,1.188347534,0.00964672699099256,6055346.35,0.05519573493193919
2023-10-15,1.268793136,0.06769534980160108,5372314.59,-0.11279813251309723
2023-10-22,1.226422023,-0.03339481574875103,5331811.1,-0.007539299741566419
2023-10-29,1.190558813,-0.029242144488137667,5374502.02,0.008006832800209196
2023-11-05,1.150927478,-0.0332880111148276,5536527.88,0.030147139101828868
2023-11-12,1.271865259,0.10507854170808129,5146141.58,-0.0705110329905897
2023-11-19,1.265614712,-0.004914472626537769,4830054.67,-0.0614221169562148
2023-11-26,1.304916027,0.031053143288681806,4200357.0,-0.13037071276048307
2023-12-03,1.066006723,-0.18308404453369465,5845932.7,0.39177043760804153
